B1069B1599,763, ERS043923,2335,100,87,87,1
B1069B1599,763, SC12-ERS043836,2672,100,87,87,1
B1069B1599,763, SC12-ERS044171,2645,100,87,87,1
B1069B1599,763, SC12-ERS070021,2319,100,87,87,1
B1069B1599,763, SC12-ERS043860,2549,100,87,87,1
B1069B1599,763, SC12-ERS044162,2323,100,87,87,1
B1069B1599,763, SC12-ERS043853,2137,100,87,87,1
B1069B1599,763, SC12-ERS044147,1934,100,87,87,1
B1069B1599,766, SC12-ERS043907,2144,100,97,97,1
B1069B1599,766, SC12-ERS044109,2600,100,97,97,1
B1069B1599,766, SC12-ERS044147,1938,100,97,97,1
B1069B1599,769, SC12-ERS043907,2141,100,78,78,1
B1069B1599,769, SC12-ERS070169,2740,100,78,78,1
B1069B1599,769, ERS043923,2327,100,78,78,1
B1069B1599,769, SC12-ERS043836,2664,100,78,78,1
B1069B1599,769, SC12-ERS044171,2637,100,78,78,1
B1069B1599,769, SC12-ERS070021,2327,100,78,78,1
B1069B1599,769, SC12-ERS043860,2557,100,78,78,1
B1069B1599,769, SC12-ERS044162,2331,100,78,78,1
B1069B1599,769, SC12-ERS043853,2145,100,78,78,1
B1069B1599,769, SC12-ERS044147,1941,100,78,78,1
B1069B1599,770, SC12-ERS043907,2140,100,188,188,1
B1069B1599,770, SC12-ERS044147,1942,100,188,188,1
B1069B1599,773, SC12-ERS043907,2137,100,106,106,1
B1069B1599,773, SC12-ERS070169,2734,100,106,106,1
B1069B1599,773, ERS043923,2321,100,106,106,1
B1069B1599,773, SC12-ERS043836,2658,100,106,106,1
B1069B1599,773, SC12-ERS044109,2594,100,106,106,1
B1069B1599,773, SC12-ERS044171,2631,100,106,106,1
B1069B1599,774, SC12-ERS044147,1946,100,132,132,1
B1069B1599,775, SC12-ERS043907,2135,100,78,78,1
B1069B1599,775, SC12-ERS044147,1947,100,78,78,1
B1069B1599,775, ERS043953,1361,100,78,78,1
B1069B1599,776, SC12-ERS043907,2134,100,363,363,1
B1069B1599,776, SC12-ERS044147,1948,100,363,363,1
B1069B1599,790, SC12-ERS043907,2742,100,97,97,1
B1069B1599,790, SC12-ERS070169,2389,100,97,97,1
B1069B1599,790, ERS043923,2211,100,97,97,1
B1069B1599,790, SC12-ERS043836,2071,100,97,97,1
B1069B1599,790, SC12-ERS044171,2776,100,97,97,1
B1069B1599,790, SC12-ERS070021,1823,100,97,97,1
B1069B1599,790, SC12-ERS043860,2172,100,97,97,1
B1069B1599,790, SC12-ERS044162,1958,100,97,97,1
B1069B1599,790, SC12-ERS043853,2567,100,97,97,1
B1069B1599,790, SC12-ERS044147,1397,100,97,97,1
B1069B1599,791, SC12-ERS043907,2743,100,100,100,1
B1069B1599,791, SC12-ERS044109,2093,100,100,100,1
B1069B1599,791, SC12-ERS044147,1398,100,100,100,1
B1069B1599,791, ERS043953,2677,100,100,100,1
B1069B1599,794, SC12-ERS043907,2746,100,184,184,1
B1069B1599,794, SC12-ERS044147,1401,100,184,184,1
B1069B1599,794, ERS043953,2681,100,184,184,1
B1069B1599,795, SC12-ERS043907,2747,100,64,64,1
B1069B1599,795, SC12-ERS070169,2394,100,64,64,1
B1069B1599,795, ERS043923,2216,100,64,64,1
B1069B1599,795, SC12-ERS043836,2066,100,64,64,1
B1069B1599,795, SC12-ERS044171,2771,100,64,64,1
B1069B1599,795, SC12-ERS070021,1828,100,64,64,1
B1069B1599,795, SC12-ERS043860,2177,100,64,64,1
B1069B1599,795, SC12-ERS044162,1953,100,64,64,1
B1069B1599,795, SC12-ERS043853,2572,100,64,64,1
B1069B1599,795, SC12-ERS044147,1402,100,64,64,1
B1069B1599,795, ERS043953,2682,100,64,64,1
B1069B1599,797, SC12-ERS044147,1404,100,197,197,1
B1069B1599,797, ERS043953,2684,100,197,197,1
B1069B1599,798, SC12-ERS043907,2750,100,282,282,1
B1069B1599,798, SC12-ERS044147,1405,100,282,282,1
B1069B1599,807, SC12-ERS070169,778,100,194,194,1
B1069B1599,807, ERS043923,2229,100,194,194,1
B1069B1599,807, SC12-ERS043836,797,100,194,194,1
B1069B1599,807, SC12-ERS044171,718,100,194,194,1
B1069B1599,807, SC12-ERS070021,710,100,194,194,1
B1069B1599,807, SC12-ERS043860,711,100,194,194,1
B1069B1599,807, SC12-ERS044162,716,100,194,194,1
B1069B1599,807, SC12-ERS043853,739,100,194,194,1
B1069B1599,807, ERS043953,1371,100,194,194,1
B1069B1599,809, SC12-ERS043907,2765,100,143,143,1
B1069B1599,809, SC12-ERS070169,775,100,143,143,1
B1069B1599,809, ERS043923,2232,100,143,143,1
B1069B1599,809, SC12-ERS043836,794,100,143,143,1
B1069B1599,809, SC12-ERS044109,492,100,143,143,1
B1069B1599,809, SC12-ERS044171,715,100,143,143,1
B1069B1599,809, SC12-ERS070021,707,100,143,143,1
B1069B1599,809, SC12-ERS043860,708,100,143,143,1
B1069B1599,809, SC12-ERS044162,713,100,143,143,1
B1069B1599,809, SC12-ERS043853,736,100,143,143,1
B1069B1599,809, SC12-ERS044147,1418,100,143,143,1
B1069B1599,813, SC12-ERS043907,2771,100,58,58,1
B1069B1599,813, ERS043923,2237,100,58,58,1
B1069B1599,813, SC12-ERS044147,1424,100,58,58,1
B1069B1599,813, ERS043953,1379,100,58,58,1
B1069B1599,813, SC12-ERS070169,770,100,58,58,1
B1069B1599,813, SC12-ERS043836,789,100,58,58,1
B1069B1599,813, SC12-ERS044109,486,100,58,58,1
B1069B1599,813, SC12-ERS044171,710,100,58,58,1
B1069B1599,813, SC12-ERS070021,702,100,58,58,1
B1069B1599,813, SC12-ERS043860,703,100,58,58,1
B1069B1599,813, SC12-ERS044162,708,100,58,58,1
B1069B1599,813, SC12-ERS043853,731,100,58,58,1
B1069B1599,975, SC12-ERS070169,1948,100,86,86,1
B1069B1599,975, SC12-ERS043836,2089,100,86,86,1
B1069B1599,975, SC12-ERS044109,309,100,86,86,1
B1069B1599,975, SC12-ERS044171,1864,100,86,86,1
B1069B1599,975, SC12-ERS070021,2200,100,86,86,1
B1069B1599,975, SC12-ERS043860,2136,100,86,86,1
B1069B1599,975, SC12-ERS044162,1898,100,86,86,1
B1069B1599,975, SC12-ERS043853,1963,100,86,86,1
B1069B1599,975, SC12-ERS044147,357,100,86,86,1
B1069B1599,976, SC12-ERS070169,1949,100,124,124,1
B1069B1599,976, SC12-ERS043836,2088,100,124,124,1
B1069B1599,976, SC12-ERS044109,308,100,124,124,1
B1069B1599,976, SC12-ERS044171,1865,100,124,124,1
B1069B1599,976, SC12-ERS043860,2137,100,124,124,1
B1069B1599,976, SC12-ERS044162,1899,100,124,124,1
B1069B1599,976, SC12-ERS043853,1964,100,124,124,1
B1069B1599,976, SC12-ERS044147,356,100,124,124,1
B1069B1599,1284, SC12-ERS043907,1530,100,94,94,1
B1069B1599,1284, SC12-ERS044109,1881,100,94,94,1
B1069B1599,1284, SC12-ERS044147,1753,100,94,94,1
B1069B1599,1768, SC12-ERS043907,1640,100,759,759,1
B1069B1599,1768, SC12-ERS044109,1966,100,759,759,1
B1069B1599,1769, SC12-ERS043907,1637,100,84,84,1
B1069B1599,1769, SC12-ERS044109,1963,100,84,84,1
B1069B1599,1769, SC12-ERS044147,1853,100,84,84,1
B1069B1599,1789, SC12-ERS043836,2593,100,286,286,1
B1069B1599,1789, SC12-ERS044171,2238,100,286,286,1
B1069B1599,1789, SC12-ERS070021,2094,100,286,286,1
B1069B1599,1789, SC12-ERS044162,2617,100,286,286,1
B1069B1599,1794, SC12-ERS043907,2365,100,513,513,1
B1069B1599,1794, SC12-ERS044109,2062,100,513,513,1
B1069B1599,1795, SC12-ERS043907,2366,100,507,507,1
B1069B1599,1795, SC12-ERS044109,2061,100,507,507,1
B1069B1599,1795, SC12-ERS044147,2484,100,507,507,1
B1069B1599,1796, SC12-ERS043907,2367,100,201,201,1
B1069B1599,1796, SC12-ERS070169,2205,100,201,201,1
B1069B1599,1796, SC12-ERS043836,2599,100,201,201,1
B1069B1599,1796, SC12-ERS044109,2060,100,201,201,1
B1069B1599,1796, SC12-ERS044171,2233,100,201,201,1
B1069B1599,1796, SC12-ERS070021,2100,100,201,201,1
B1069B1599,1796, SC12-ERS043860,2438,100,201,201,1
B1069B1599,1796, SC12-ERS044162,2612,100,201,201,1
B1069B1599,1796, SC12-ERS043853,2205,100,201,201,1
B1069B1599,1796, SC12-ERS044147,2483,100,201,201,1
B1069B1599,1798, SC12-ERS043907,2369,100,125,125,1
B1069B1599,1798, SC12-ERS070169,2203,100,125,125,1
B1069B1599,1798, SC12-ERS043836,2601,100,125,125,1
B1069B1599,1798, SC12-ERS044109,2058,100,125,125,1
B1069B1599,1798, SC12-ERS044171,2231,100,125,125,1
B1069B1599,1798, SC12-ERS070021,2102,100,125,125,1
B1069B1599,1798, SC12-ERS043860,2436,100,125,125,1
B1069B1599,1798, SC12-ERS044162,2610,100,125,125,1
B1069B1599,1798, SC12-ERS043853,2203,100,125,125,1
B1069B1599,1798, SC12-ERS044147,2481,100,125,125,1
B1069B1599,1808, SC12-ERS043907,2380,100,107,107,1
B1069B1599,1808, SC12-ERS070169,2190,100,107,107,1
B1069B1599,1808, SC12-ERS043836,2614,100,107,107,1
B1069B1599,1808, SC12-ERS044109,2047,100,107,107,1
B1069B1599,1808, SC12-ERS044171,2218,100,107,107,1
B1069B1599,1808, SC12-ERS070021,2115,100,107,107,1
B1069B1599,1808, SC12-ERS043860,2423,100,107,107,1
B1069B1599,1808, SC12-ERS044162,2597,100,107,107,1
B1069B1599,1808, SC12-ERS043853,2190,100,107,107,1
B1069B1599,1808, SC12-ERS044147,2467,100,107,107,1
B1069B1599,1809, SC12-ERS043907,2382,100,196,196,1
B1069B1599,1809, SC12-ERS043836,2616,100,196,196,1
B1069B1599,1809, SC12-ERS070021,2117,100,196,196,1
B1069B1599,1810, SC12-ERS043907,2383,100,128,128,1
B1069B1599,1810, SC12-ERS070169,2187,100,128,128,1
B1069B1599,1810, SC12-ERS043836,2617,100,128,128,1
B1069B1599,1810, SC12-ERS044109,2044,100,128,128,1
B1069B1599,1810, SC12-ERS044171,2215,100,128,128,1
B1069B1599,1810, SC12-ERS070021,2118,100,128,128,1
B1069B1599,1810, SC12-ERS043860,2420,100,128,128,1
B1069B1599,1810, SC12-ERS044162,2594,100,128,128,1
B1069B1599,1810, SC12-ERS043853,2187,100,128,128,1
B1069B1599,1810, SC12-ERS044147,2464,100,128,128,1
B1069B1599,2193, SC12-ERS043907,551,100,161,161,1
B1069B1599,2193, SC12-ERS044109,918,100,161,161,1
B1069B1599,2193, SC12-ERS044147,824,100,161,161,1
B1069B1599,2235, SC12-ERS043907,506,100,275,275,1
B1069B1599,2235, SC12-ERS044109,874,100,275,275,1
B1069B1599,2236, SC12-ERS043907,505,100,160,160,1
B1069B1599,2236, SC12-ERS044109,873,100,160,160,1
B1069B1599,2238, SC12-ERS043907,502,100,74,74,1
B1069B1599,2238, SC12-ERS070169,898,100,74,74,1
B1069B1599,2238, SC12-ERS043836,877,100,74,74,1
B1069B1599,2238, SC12-ERS044171,797,100,74,74,1
B1069B1599,2238, SC12-ERS070021,790,100,74,74,1
B1069B1599,2238, SC12-ERS043860,831,100,74,74,1
B1069B1599,2238, SC12-ERS044162,837,100,74,74,1
B1069B1599,2238, SC12-ERS043853,861,100,74,74,1
B1069B1599,2238, SC12-ERS044109,2096,100,74,74,1
B1069B1599,2239, SC12-ERS043907,501,100,269,269,1
B1069B1599,2241, SC12-ERS043907,498,100,123,123,1
B1069B1599,2241, SC12-ERS044109,2209,100,123,123,1
B1069B1599,2242, SC12-ERS043907,497,100,103,103,1
B1069B1599,2242, SC12-ERS044109,2208,100,103,103,1
B1069B1599,2243, SC12-ERS043907,496,100,432,432,1
B1069B1599,2243, SC12-ERS044109,2207,100,432,432,1
B1069B1599,2244, SC12-ERS043907,495,100,689,689,1
B1069B1599,2245, SC12-ERS043907,494,100,450,450,1
B1069B1599,2245, SC12-ERS044109,2205,100,450,450,1
B1069B1599,2248, SC12-ERS043907,491,100,136,136,1
B1069B1599,2248, SC12-ERS070169,886,100,136,136,1
B1069B1599,2248, SC12-ERS043836,865,100,136,136,1
B1069B1599,2248, SC12-ERS044109,2202,100,136,136,1
B1069B1599,2248, SC12-ERS044171,785,100,136,136,1
B1069B1599,2248, SC12-ERS070021,778,100,136,136,1
B1069B1599,2248, SC12-ERS043860,819,100,136,136,1
B1069B1599,2248, SC12-ERS044162,825,100,136,136,1
B1069B1599,2248, SC12-ERS043853,849,100,136,136,1
B1069B1599,2249, SC12-ERS043907,490,100,561,561,1
B1069B1599,2249, SC12-ERS044109,2201,100,561,561,1
B1069B1599,2250, SC12-ERS043907,488,100,183,183,1
B1069B1599,2250, SC12-ERS070169,883,100,183,183,1
B1069B1599,2250, SC12-ERS043836,862,100,183,183,1
B1069B1599,2250, SC12-ERS044109,2199,100,183,183,1
B1069B1599,2250, SC12-ERS044171,782,100,183,183,1
B1069B1599,2250, SC12-ERS070021,775,100,183,183,1
B1069B1599,2250, SC12-ERS043860,816,100,183,183,1
B1069B1599,2250, SC12-ERS044162,822,100,183,183,1
B1069B1599,2250, SC12-ERS043853,846,100,183,183,1
B1069B1599,2251, SC12-ERS043907,487,100,300,300,1
B1069B1599,2251, SC12-ERS070169,882,100,300,300,1
B1069B1599,2251, SC12-ERS043836,861,100,300,300,1
B1069B1599,2251, SC12-ERS044109,2198,100,300,300,1
B1069B1599,2251, SC12-ERS070021,774,100,300,300,1
B1069B1599,2251, SC12-ERS043860,815,100,300,300,1
B1069B1599,2251, SC12-ERS043853,845,100,300,300,1
B1069B1599,2252, SC12-ERS043907,485,100,80,80,1
B1069B1599,2252, SC12-ERS070169,880,100,80,80,1
B1069B1599,2252, SC12-ERS043836,859,100,80,80,1
B1069B1599,2252, SC12-ERS044109,2196,100,80,80,1
B1069B1599,2252, SC12-ERS044171,779,100,80,80,1
B1069B1599,2252, SC12-ERS070021,772,100,80,80,1
B1069B1599,2252, SC12-ERS043860,813,100,80,80,1
B1069B1599,2252, SC12-ERS044162,819,100,80,80,1
B1069B1599,2252, SC12-ERS043853,843,100,80,80,1
B1069B1599,2253, SC12-ERS043907,484,100,227,227,1
B1069B1599,2253, SC12-ERS070169,879,100,227,227,1
B1069B1599,2253, SC12-ERS043836,858,100,227,227,1
B1069B1599,2253, SC12-ERS044109,2195,100,227,227,1
B1069B1599,2253, SC12-ERS044171,778,100,227,227,1
B1069B1599,2253, SC12-ERS070021,771,100,227,227,1
B1069B1599,2253, SC12-ERS043860,812,100,227,227,1
B1069B1599,2253, SC12-ERS044162,818,100,227,227,1
B1069B1599,2253, SC12-ERS043853,842,100,227,227,1
B1069B1599,2255, SC12-ERS043907,2354,100,896,896,1
B1069B1599,2256, SC12-ERS043907,2353,100,732,732,1
B1069B1599,2256, SC12-ERS044109,2670,100,732,732,1
B1069B1599,2257, SC12-ERS043907,2352,100,125,125,1
B1069B1599,2257, SC12-ERS070169,1972,100,125,125,1
B1069B1599,2257, SC12-ERS043836,2179,100,125,125,1
B1069B1599,2257, SC12-ERS044109,2671,100,125,125,1
B1069B1599,2257, SC12-ERS044171,2612,100,125,125,1
B1069B1599,2257, SC12-ERS070021,2531,100,125,125,1
B1069B1599,2257, SC12-ERS043860,1836,100,125,125,1
B1069B1599,2257, SC12-ERS044162,2381,100,125,125,1
B1069B1599,2257, SC12-ERS043853,2678,100,125,125,1
B1069B1599,2258, SC12-ERS043907,2351,100,168,168,1
B1069B1599,2258, SC12-ERS070169,1973,100,168,168,1
B1069B1599,2258, SC12-ERS043836,2180,100,168,168,1
B1069B1599,2258, SC12-ERS044109,2672,100,168,168,1
B1069B1599,2258, SC12-ERS044171,2611,100,168,168,1
B1069B1599,2258, SC12-ERS070021,2530,100,168,168,1
B1069B1599,2258, SC12-ERS043860,1837,100,168,168,1
B1069B1599,2258, SC12-ERS044162,2380,100,168,168,1
B1069B1599,2258, SC12-ERS043853,2677,100,168,168,1
B1069B1599,2259, SC12-ERS043907,2350,100,250,250,1
B1069B1599,2259, SC12-ERS044109,2673,100,250,250,1
B1069B1599,2260, SC12-ERS043907,2349,100,76,76,1
B1069B1599,2260, SC12-ERS070169,1975,100,76,76,1
B1069B1599,2260, SC12-ERS043836,2182,100,76,76,1
B1069B1599,2260, SC12-ERS044109,2674,100,76,76,1
B1069B1599,2260, SC12-ERS044171,2609,100,76,76,1
B1069B1599,2260, SC12-ERS070021,2528,100,76,76,1
B1069B1599,2260, SC12-ERS043860,1839,100,76,76,1
B1069B1599,2260, SC12-ERS044162,2378,100,76,76,1
B1069B1599,2260, SC12-ERS043853,2675,100,76,76,1
B1069B1599,2261, SC12-ERS043907,2348,100,55,55,1
B1069B1599,2261, SC12-ERS044109,2675,100,55,55,1
B1069B1599,2265, SC12-ERS043907,2346,100,169,169,1
B1069B1599,2265, SC12-ERS044109,2677,100,169,169,1
B1069B1599,2267, SC12-ERS043907,2343,100,105,105,1
B1069B1599,2267, SC12-ERS044109,2680,100,105,105,1
B1069B1599,2267, SC12-ERS044147,2759,100,105,105,1
B1069B1599,2268, SC12-ERS043907,2342,100,365,365,1
B1069B1599,2268, SC12-ERS044147,2760,100,365,365,1
B1069B1599,2271, SC12-ERS043907,2338,100,67,67,1
B1069B1599,2271, SC12-ERS044109,2685,100,67,67,1
B1069B1599,2271, SC12-ERS044147,2764,100,67,67,1
B1069B1599,2579, SC12-ERS043907,2105,100,103,103,1
B1069B1599,2579, SC12-ERS044109,581,100,103,103,1
B1069B1599,2579, SC12-ERS043860,2269,100,103,103,1
B1069B1599,2579, SC12-ERS070169,668,100,103,103,1
B1069B1599,2579, ERS043923,679,100,103,103,1
B1069B1599,2579, SC12-ERS043836,689,100,103,103,1
B1069B1599,2579, SC12-ERS044171,608,100,103,103,1
B1069B1599,2579, SC12-ERS070021,600,100,103,103,1
B1069B1599,2579, SC12-ERS044162,606,100,103,103,1
B1069B1599,2579, SC12-ERS043853,629,100,103,103,1
B1069B1599,2733, SC12-ERS043907,2708,100,57,57,1
B1069B1599,2733, SC12-ERS070169,46,100,57,57,1
B1069B1599,2733, ERS043905,20,100,57,57,1
B1069B1599,2733, SC12-ERS043836,49,100,57,57,1
B1069B1599,2733, SC12-ERS044109,2318,100,57,57,1
B1069B1599,2733, SC12-ERS044171,2335,100,57,57,1
B1069B1599,2733, SC12-ERS070021,1996,100,57,57,1
B1069B1599,2733, ERS044156,2707,100,57,57,1
B1069B1599,2733, ERS043944,79,100,57,57,1
B1069B1599,2733, ERS043868,2634,100,57,57,1
B1069B1599,2733, ERS070121,35,100,57,57,1
B1069B1599,2733, SC12-ERS043860,49,100,57,57,1
B1069B1599,2733, SC12-ERS044162,2714,100,57,57,1
B1069B1599,2733, ERS043930,2518,100,57,57,1
B1069B1599,2733, SC12-ERS043853,2309,100,57,57,1
B1069B1599,2733, SC12-ERS044147,27,100,57,57,1
B1069B1599,2268, SC12-ERS070169,2368,95.5497382199,382,365,1.0465753425
B1069B1599,2268, SC12-ERS043836,2716,95.5497382199,382,365,1.0465753425
B1069B1599,2268, SC12-ERS044171,2788,95.5497382199,382,365,1.0465753425
B1069B1599,2268, SC12-ERS070021,1969,95.5497382199,382,365,1.0465753425
B1069B1599,2268, SC12-ERS043860,2604,95.5497382199,382,365,1.0465753425
B1069B1599,2268, SC12-ERS044162,2227,95.5497382199,382,365,1.0465753425
B1069B1599,2268, SC12-ERS043853,2102,95.5497382199,382,365,1.0465753425
